symbol,capital.net_profit_percent,exposure.percent,exposure.net_risk_adjusted_return,returns.cagr,returns.sharpe_ratio,trades.total,trades.avg_profit_loss,trades.avg_profit_loss_percent,trades.winners.total_profit,trades.winners.avg_profit,trades.winners.max_consecutive,trades.losers.total_loss,trades.losers.avg_loss,trades.losers.max_consecutive,drawdown.max_money,drawdown.max_percent,drawdown.max_drawdown_duration,profit_factor,period,lowerband,upperband
usdsek,5.750541587017615,43.912010740472994,7.320643495592065,3.2146417580561257,0.2670041095973984,791,0.007483060313550485,0.007269964079668287,97687.33810110315,193.44027346753097,15,-91768.23739308464,-320.86796291288334,6,9790.272567731241,9.45645509689196,5448,1.0645005382708217,5,-70,70
usdsek,5.750541587017615,43.912010740472994,7.320643495592065,3.2146417580561257,0.2670041095973984,791,0.007483060313550485,0.007269964079668287,97687.33810110315,193.44027346753097,15,-91768.23739308464,-320.86796291288334,6,9790.272567731241,9.45645509689196,5448,1.0645005382708217,5,-70,75
usdsek,5.750541587017615,43.912010740472994,7.320643495592065,3.2146417580561257,0.2670041095973984,791,0.007483060313550485,0.007269964079668287,97687.33810110315,193.44027346753097,15,-91768.23739308464,-320.86796291288334,6,9790.272567731241,9.45645509689196,5448,1.0645005382708217,5,-70,80
usdsek,5.750541587017615,43.912010740472994,7.320643495592065,3.2146417580561257,0.2670041095973984,791,0.007483060313550485,0.007269964079668287,97687.33810110315,193.44027346753097,15,-91768.23739308464,-320.86796291288334,6,9790.272567731241,9.45645509689196,5448,1.0645005382708217,5,-70,85
usdsek,5.750541587017615,43.912010740472994,7.320643495592065,3.2146417580561257,0.2670041095973984,791,0.007483060313550485,0.007269964079668287,97687.33810110315,193.44027346753097,15,-91768.23739308464,-320.86796291288334,6,9790.272567731241,9.45645509689196,5448,1.0645005382708217,5,-70,90
usdsek,5.750541587017615,43.912010740472994,7.320643495592065,3.2146417580561257,0.2670041095973984,791,0.007483060313550485,0.007269964079668287,97687.33810110315,193.44027346753097,15,-91768.23739308464,-320.86796291288334,6,9790.272567731241,9.45645509689196,5448,1.0645005382708217,5,-70,95
usdsek,5.750541587017615,43.912010740472994,7.320643495592065,3.2146417580561257,0.2670041095973984,791,0.007483060313550485,0.007269964079668287,97687.33810110315,193.44027346753097,15,-91768.23739308464,-320.86796291288334,6,9790.272567731241,9.45645509689196,5448,1.0645005382708217,5,-70,100
usdsek,3.455123393508895,14.107198182381495,13.604811321774537,1.9192576955018095,0.13211739745996343,245,0.014349004932571055,0.014102544463301612,29503.026568295867,191.5780945993238,9,-25987.520359815975,-285.57714681116454,7,4317.741341241504,4.198361870509927,3218,1.1352767081970565,6,-95,70
usdsek,3.455123393508895,14.107198182381495,13.604811321774537,1.9192576955018095,0.13211739745996343,245,0.014349004932571055,0.014102544463301612,29503.026568295867,191.5780945993238,9,-25987.520359815975,-285.57714681116454,7,4317.741341241504,4.198361870509927,3218,1.1352767081970565,6,-95,75
usdsek,3.455123393508895,14.107198182381495,13.604811321774537,1.9192576955018095,0.13211739745996343,245,0.014349004932571055,0.014102544463301612,29503.026568295867,191.5780945993238,9,-25987.520359815975,-285.57714681116454,7,4317.741341241504,4.198361870509927,3218,1.1352767081970565,6,-95,80
usdsek,3.455123393508895,14.107198182381495,13.604811321774537,1.9192576955018095,0.13211739745996343,245,0.014349004932571055,0.014102544463301612,29503.026568295867,191.5780945993238,9,-25987.520359815975,-285.57714681116454,7,4317.741341241504,4.198361870509927,3218,1.1352767081970565,6,-95,85
usdsek,3.455123393508895,14.107198182381495,13.604811321774537,1.9192576955018095,0.13211739745996343,245,0.014349004932571055,0.014102544463301612,29503.026568295867,191.5780945993238,9,-25987.520359815975,-285.57714681116454,7,4317.741341241504,4.198361870509927,3218,1.1352767081970565,6,-95,90
usdsek,3.455123393508895,14.107198182381495,13.604811321774537,1.9192576955018095,0.13211739745996343,245,0.014349004932571055,0.014102544463301612,29503.026568295867,191.5780945993238,9,-25987.520359815975,-285.57714681116454,7,4317.741341241504,4.198361870509927,3218,1.1352767081970565,6,-95,95
usdsek,3.455123393508895,14.107198182381495,13.604811321774537,1.9192576955018095,0.13211739745996343,245,0.014349004932571055,0.014102544463301612,29503.026568295867,191.5780945993238,9,-25987.520359815975,-285.57714681116454,7,4317.741341241504,4.198361870509927,3218,1.1352767081970565,6,-95,100
usdsek,4.468464684966406,24.021480945987815,10.361995577290948,2.489104793223045,0.2242408064229683,424,0.010777840503484556,0.010538831804166052,54679.77089024183,196.68982334619363,13,-50109.966516764376,-343.2189487449615,5,7722.681871318739,7.600786983137726,5743,1.0911955183994908,6,-90,70
usdsek,4.468464684966406,24.021480945987815,10.361995577290948,2.489104793223045,0.2242408064229683,424,0.010777840503484556,0.010538831804166052,54679.77089024183,196.68982334619363,13,-50109.966516764376,-343.2189487449615,5,7722.681871318739,7.600786983137726,5743,1.0911955183994908,6,-90,75
usdsek,4.468464684966406,24.021480945987815,10.361995577290948,2.489104793223045,0.2242408064229683,424,0.010777840503484556,0.010538831804166052,54679.77089024183,196.68982334619363,13,-50109.966516764376,-343.2189487449615,5,7722.681871318739,7.600786983137726,5743,1.0911955183994908,6,-90,80
usdsek,4.468464684966406,24.021480945987815,10.361995577290948,2.489104793223045,0.2242408064229683,424,0.010777840503484556,0.010538831804166052,54679.77089024183,196.68982334619363,13,-50109.966516764376,-343.2189487449615,5,7722.681871318739,7.600786983137726,5743,1.0911955183994908,6,-90,85
usdsek,4.468464684966406,24.021480945987815,10.361995577290948,2.489104793223045,0.2242408064229683,424,0.010777840503484556,0.010538831804166052,54679.77089024183,196.68982334619363,13,-50109.966516764376,-343.2189487449615,5,7722.681871318739,7.600786983137726,5743,1.0911955183994908,6,-90,90
usdsek,4.468464684966406,24.021480945987815,10.361995577290948,2.489104793223045,0.2242408064229683,424,0.010777840503484556,0.010538831804166052,54679.77089024183,196.68982334619363,13,-50109.966516764376,-343.2189487449615,5,7722.681871318739,7.600786983137726,5743,1.0911955183994908,6,-90,95
usdsek,4.468464684966406,24.021480945987815,10.361995577290948,2.489104793223045,0.2242408064229683,424,0.010777840503484556,0.010538831804166052,54679.77089024183,196.68982334619363,13,-50109.966516764376,-343.2189487449615,5,7722.681871318739,7.600786983137726,5743,1.0911955183994908,6,-90,100
usdsek,7.926025354929083,30.135288650211713,14.791746903932305,4.457535625908754,0.3897834039745163,536,0.015389180268517657,0.01478736073680799,70349.13260458224,197.0563938503704,12,-62100.53198065685,-346.9303462606528,5,7111.788417871678,7.0469740426336775,3793,1.1328265694486268,6,-85,70
usdsek,7.926025354929083,30.135288650211713,14.791746903932305,4.457535625908754,0.3897834039745163,536,0.015389180268517657,0.01478736073680799,70349.13260458224,197.0563938503704,12,-62100.53198065685,-346.9303462606528,5,7111.788417871678,7.0469740426336775,3793,1.1328265694486268,6,-85,75
usdsek,7.926025354929083,30.135288650211713,14.791746903932305,4.457535625908754,0.3897834039745163,536,0.015389180268517657,0.01478736073680799,70349.13260458224,197.0563938503704,12,-62100.53198065685,-346.9303462606528,5,7111.788417871678,7.0469740426336775,3793,1.1328265694486268,6,-85,80
usdsek,7.926025354929083,30.135288650211713,14.791746903932305,4.457535625908754,0.3897834039745163,536,0.015389180268517657,0.01478736073680799,70349.13260458224,197.0563938503704,12,-62100.53198065685,-346.9303462606528,5,7111.788417871678,7.0469740426336775,3793,1.1328265694486268,6,-85,85
usdsek,7.926025354929083,30.135288650211713,14.791746903932305,4.457535625908754,0.3897834039745163,536,0.015389180268517657,0.01478736073680799,70349.13260458224,197.0563938503704,12,-62100.53198065685,-346.9303462606528,5,7111.788417871678,7.0469740426336775,3793,1.1328265694486268,6,-85,90
usdsek,7.926025354929083,30.135288650211713,14.791746903932305,4.457535625908754,0.3897834039745163,536,0.015389180268517657,0.01478736073680799,70349.13260458224,197.0563938503704,12,-62100.53198065685,-346.9303462606528,5,7111.788417871678,7.0469740426336775,3793,1.1328265694486268,6,-85,95
usdsek,7.926025354929083,30.135288650211713,14.791746903932305,4.457535625908754,0.3897834039745163,536,0.015389180268517657,0.01478736073680799,70349.13260458224,197.0563938503704,12,-62100.53198065685,-346.9303462606528,5,7111.788417871678,7.0469740426336775,3793,1.1328265694486268,6,-85,100
usdsek,2.944211638985435,34.307549313229366,4.7603275552247,1.63315172347996,0.017571505345068385,618,0.004834922424678441,0.004764096503212678,75625.55155460424,186.72975692494876,14,-72637.56949615297,-341.021453033582,7,8659.266206648375,8.476342180181105,5436,1.041135490617008,6,-80,70
usdsek,2.944211638985435,34.307549313229366,4.7603275552247,1.63315172347996,0.017571505345068385,618,0.004834922424678441,0.004764096503212678,75625.55155460424,186.72975692494876,14,-72637.56949615297,-341.021453033582,7,8659.266206648375,8.476342180181105,5436,1.041135490617008,6,-80,75
usdsek,2.944211638985435,34.307549313229366,4.7603275552247,1.63315172347996,0.017571505345068385,618,0.004834922424678441,0.004764096503212678,75625.55155460424,186.72975692494876,14,-72637.56949615297,-341.021453033582,7,8659.266206648375,8.476342180181105,5436,1.041135490617008,6,-80,80
usdsek,2.944211638985435,34.307549313229366,4.7603275552247,1.63315172347996,0.017571505345068385,618,0.004834922424678441,0.004764096503212678,75625.55155460424,186.72975692494876,14,-72637.56949615297,-341.021453033582,7,8659.266206648375,8.476342180181105,5436,1.041135490617008,6,-80,85
usdsek,2.944211638985435,34.307549313229366,4.7603275552247,1.63315172347996,0.017571505345068385,618,0.004834922424678441,0.004764096503212678,75625.55155460424,186.72975692494876,14,-72637.56949615297,-341.021453033582,7,8659.266206648375,8.476342180181105,5436,1.041135490617008,6,-80,90
usdsek,2.944211638985435,34.307549313229366,4.7603275552247,1.63315172347996,0.017571505345068385,618,0.004834922424678441,0.004764096503212678,75625.55155460424,186.72975692494876,14,-72637.56949615297,-341.021453033582,7,8659.266206648375,8.476342180181105,5436,1.041135490617008,6,-80,95
usdsek,2.944211638985435,34.307549313229366,4.7603275552247,1.63315172347996,0.017571505345068385,618,0.004834922424678441,0.004764096503212678,75625.55155460424,186.72975692494876,14,-72637.56949615297,-341.021453033582,7,8659.266206648375,8.476342180181105,5436,1.041135490617008,6,-80,100
usdsek,1.5023800817831545,37.90147681503666,2.19005490945552,0.8300631537438562,-0.29649244468162705,685,0.002209813930564732,0.002193255593844021,84242.02506396813,192.77351273219253,12,-82728.30252153121,-333.5818650061742,5,8632.60061577431,8.097590926266873,5680,1.0182975172498305,6,-75,70
usdsek,1.5023800817831545,37.90147681503666,2.19005490945552,0.8300631537438562,-0.29649244468162705,685,0.002209813930564732,0.002193255593844021,84242.02506396813,192.77351273219253,12,-82728.30252153121,-333.5818650061742,5,8632.60061577431,8.097590926266873,5680,1.0182975172498305,6,-75,75
usdsek,1.5023800817831545,37.90147681503666,2.19005490945552,0.8300631537438562,-0.29649244468162705,685,0.002209813930564732,0.002193255593844021,84242.02506396813,192.77351273219253,12,-82728.30252153121,-333.5818650061742,5,8632.60061577431,8.097590926266873,5680,1.0182975172498305,6,-75,80
usdsek,1.5023800817831545,37.90147681503666,2.19005490945552,0.8300631537438562,-0.29649244468162705,685,0.002209813930564732,0.002193255593844021,84242.02506396813,192.77351273219253,12,-82728.30252153121,-333.5818650061742,5,8632.60061577431,8.097590926266873,5680,1.0182975172498305,6,-75,85
usdsek,1.5023800817831545,37.90147681503666,2.19005490945552,0.8300631537438562,-0.29649244468162705,685,0.002209813930564732,0.002193255593844021,84242.02506396813,192.77351273219253,12,-82728.30252153121,-333.5818650061742,5,8632.60061577431,8.097590926266873,5680,1.0182975172498305,6,-75,90
usdsek,1.5023800817831545,37.90147681503666,2.19005490945552,0.8300631537438562,-0.29649244468162705,685,0.002209813930564732,0.002193255593844021,84242.02506396813,192.77351273219253,12,-82728.30252153121,-333.5818650061742,5,8632.60061577431,8.097590926266873,5680,1.0182975172498305,6,-75,95
usdsek,1.5023800817831545,37.90147681503666,2.19005490945552,0.8300631537438562,-0.29649244468162705,685,0.002209813930564732,0.002193255593844021,84242.02506396813,192.77351273219253,12,-82728.30252153121,-333.5818650061742,5,8632.60061577431,8.097590926266873,5680,1.0182975172498305,6,-75,100
usdsek,2.272442319989742,42.08406485593308,2.9897037537937816,1.258188866746841,-0.08662863719914606,762,0.0030163503779231104,0.0029822077690154097,89161.68212615518,180.12461035586907,13,-86863.22313817778,-325.33042373849355,6,10178.692471769653,9.820923580374334,6033,1.026460668910721,6,-70,70
usdsek,2.272442319989742,42.08406485593308,2.9897037537937816,1.258188866746841,-0.08662863719914606,762,0.0030163503779231104,0.0029822077690154097,89161.68212615518,180.12461035586907,13,-86863.22313817778,-325.33042373849355,6,10178.692471769653,9.820923580374334,6033,1.026460668910721,6,-70,75
usdsek,2.272442319989742,42.08406485593308,2.9897037537937816,1.258188866746841,-0.08662863719914606,762,0.0030163503779231104,0.0029822077690154097,89161.68212615518,180.12461035586907,13,-86863.22313817778,-325.33042373849355,6,10178.692471769653,9.820923580374334,6033,1.026460668910721,6,-70,80
usdsek,2.272442319989742,42.08406485593308,2.9897037537937816,1.258188866746841,-0.08662863719914606,762,0.0030163503779231104,0.0029822077690154097,89161.68212615518,180.12461035586907,13,-86863.22313817778,-325.33042373849355,6,10178.692471769653,9.820923580374334,6033,1.026460668910721,6,-70,85
usdsek,2.272442319989742,42.08406485593308,2.9897037537937816,1.258188866746841,-0.08662863719914606,762,0.0030163503779231104,0.0029822077690154097,89161.68212615518,180.12461035586907,13,-86863.22313817778,-325.33042373849355,6,10178.692471769653,9.820923580374334,6033,1.026460668910721,6,-70,90
usdsek,2.272442319989742,42.08406485593308,2.9897037537937816,1.258188866746841,-0.08662863719914606,762,0.0030163503779231104,0.0029822077690154097,89161.68212615518,180.12461035586907,13,-86863.22313817778,-325.33042373849355,6,10178.692471769653,9.820923580374334,6033,1.026460668910721,6,-70,95
usdsek,2.272442319989742,42.08406485593308,2.9897037537937816,1.258188866746841,-0.08662863719914606,762,0.0030163503779231104,0.0029822077690154097,89161.68212615518,180.12461035586907,13,-86863.22313817778,-325.33042373849355,6,10178.692471769653,9.820923580374334,6033,1.026460668910721,6,-70,100
usdsek,-0.7481099025305389,13.9626148920789,-2.941983165843121,-0.4107777796364659,-1.3074517555773946,240,-0.0031054938566350537,-0.0031171245938772453,27075.773150881814,192.02675993533202,10,-27821.091676474247,-281.0211280451944,7,6164.6912889446685,6.104094449460045,6230,0.9732103062575836,7,-95,70
usdsek,-0.7481099025305389,13.9626148920789,-2.941983165843121,-0.4107777796364659,-1.3074517555773946,240,-0.0031054938566350537,-0.0031171245938772453,27075.773150881814,192.02675993533202,10,-27821.091676474247,-281.0211280451944,7,6164.6912889446685,6.104094449460045,6230,0.9732103062575836,7,-95,75
usdsek,-0.7481099025305389,13.9626148920789,-2.941983165843121,-0.4107777796364659,-1.3074517555773946,240,-0.0031054938566350537,-0.0031171245938772453,27075.773150881814,192.02675993533202,10,-27821.091676474247,-281.0211280451944,7,6164.6912889446685,6.104094449460045,6230,0.9732103062575836,7,-95,80
usdsek,-0.7481099025305389,13.9626148920789,-2.941983165843121,-0.4107777796364659,-1.3074517555773946,240,-0.0031054938566350537,-0.0031171245938772453,27075.773150881814,192.02675993533202,10,-27821.091676474247,-281.0211280451944,7,6164.6912889446685,6.104094449460045,6230,0.9732103062575836,7,-95,85
usdsek,-0.7481099025305389,13.9626148920789,-2.941983165843121,-0.4107777796364659,-1.3074517555773946,240,-0.0031054938566350537,-0.0031171245938772453,27075.773150881814,192.02675993533202,10,-27821.091676474247,-281.0211280451944,7,6164.6912889446685,6.104094449460045,6230,0.9732103062575836,7,-95,90
usdsek,-0.7481099025305389,13.9626148920789,-2.941983165843121,-0.4107777796364659,-1.3074517555773946,240,-0.0031054938566350537,-0.0031171245938772453,27075.773150881814,192.02675993533202,10,-27821.091676474247,-281.0211280451944,7,6164.6912889446685,6.104094449460045,6230,0.9732103062575836,7,-95,95
usdsek,-0.7481099025305389,13.9626148920789,-2.941983165843121,-0.4107777796364659,-1.3074517555773946,240,-0.0031054938566350537,-0.0031171245938772453,27075.773150881814,192.02675993533202,10,-27821.091676474247,-281.0211280451944,7,6164.6912889446685,6.104094449460045,6230,0.9732103062575836,7,-95,100
usdsek,6.434830175493668,23.381183517504905,15.414043393612339,3.603985773328342,0.36932520455087187,415,0.01601536994902488,0.015505614880707634,55374.47315373951,205.85306005107626,10,-48728.09462489423,-333.75407277324814,6,6483.007221258595,6.3607753745419435,5603,1.1363972587068853,7,-90,70
usdsek,6.434830175493668,23.381183517504905,15.414043393612339,3.603985773328342,0.36932520455087187,415,0.01601536994902488,0.015505614880707634,55374.47315373951,205.85306005107626,10,-48728.09462489423,-333.75407277324814,6,6483.007221258595,6.3607753745419435,5603,1.1363972587068853,7,-90,75
usdsek,6.434830175493668,23.381183517504905,15.414043393612339,3.603985773328342,0.36932520455087187,415,0.01601536994902488,0.015505614880707634,55374.47315373951,205.85306005107626,10,-48728.09462489423,-333.75407277324814,6,6483.007221258595,6.3607753745419435,5603,1.1363972587068853,7,-90,80
usdsek,6.434830175493668,23.381183517504905,15.414043393612339,3.603985773328342,0.36932520455087187,415,0.01601536994902488,0.015505614880707634,55374.47315373951,205.85306005107626,10,-48728.09462489423,-333.75407277324814,6,6483.007221258595,6.3607753745419435,5603,1.1363972587068853,7,-90,85
usdsek,6.434830175493668,23.381183517504905,15.414043393612339,3.603985773328342,0.36932520455087187,415,0.01601536994902488,0.015505614880707634,55374.47315373951,205.85306005107626,10,-48728.09462489423,-333.75407277324814,6,6483.007221258595,6.3607753745419435,5603,1.1363972587068853,7,-90,90
usdsek,6.434830175493668,23.381183517504905,15.414043393612339,3.603985773328342,0.36932520455087187,415,0.01601536994902488,0.015505614880707634,55374.47315373951,205.85306005107626,10,-48728.09462489423,-333.75407277324814,6,6483.007221258595,6.3607753745419435,5603,1.1363972587068853,7,-90,95
usdsek,6.434830175493668,23.381183517504905,15.414043393612339,3.603985773328342,0.36932520455087187,415,0.01601536994902488,0.015505614880707634,55374.47315373951,205.85306005107626,10,-48728.09462489423,-333.75407277324814,6,6483.007221258595,6.3607753745419435,5603,1.1363972587068853,7,-90,100
usdsek,2.999139004799824,28.761747392337085,5.785017017917875,1.663871981297251,0.017701027084113818,509,0.005981465977924325,0.005892218084086099,61238.79121643319,187.27459087594247,12,-58194.22503366973,-319.74848919598753,6,8425.813207963627,8.28415196270506,5722,1.052317324975149,7,-85,70
usdsek,2.999139004799824,28.761747392337085,5.785017017917875,1.663871981297251,0.017701027084113818,509,0.005981465977924325,0.005892218084086099,61238.79121643319,187.27459087594247,12,-58194.22503366973,-319.74848919598753,6,8425.813207963627,8.28415196270506,5722,1.052317324975149,7,-85,75
usdsek,2.999139004799824,28.761747392337085,5.785017017917875,1.663871981297251,0.017701027084113818,509,0.005981465977924325,0.005892218084086099,61238.79121643319,187.27459087594247,12,-58194.22503366973,-319.74848919598753,6,8425.813207963627,8.28415196270506,5722,1.052317324975149,7,-85,80
usdsek,2.999139004799824,28.761747392337085,5.785017017917875,1.663871981297251,0.017701027084113818,509,0.005981465977924325,0.005892218084086099,61238.79121643319,187.27459087594247,12,-58194.22503366973,-319.74848919598753,6,8425.813207963627,8.28415196270506,5722,1.052317324975149,7,-85,85
usdsek,2.999139004799824,28.761747392337085,5.785017017917875,1.663871981297251,0.017701027084113818,509,0.005981465977924325,0.005892218084086099,61238.79121643319,187.27459087594247,12,-58194.22503366973,-319.74848919598753,6,8425.813207963627,8.28415196270506,5722,1.052317324975149,7,-85,90
usdsek,2.999139004799824,28.761747392337085,5.785017017917875,1.663871981297251,0.017701027084113818,509,0.005981465977924325,0.005892218084086099,61238.79121643319,187.27459087594247,12,-58194.22503366973,-319.74848919598753,6,8425.813207963627,8.28415196270506,5722,1.052317324975149,7,-85,95
usdsek,2.999139004799824,28.761747392337085,5.785017017917875,1.663871981297251,0.017701027084113818,509,0.005981465977924325,0.005892218084086099,61238.79121643319,187.27459087594247,12,-58194.22503366973,-319.74848919598753,6,8425.813207963627,8.28415196270506,5722,1.052317324975149,7,-85,100
usdsek,0.4534031821648288,31.9942166683879,0.7807104212055823,0.24978218371319777,-0.25665956724373107,570,0.0007972501923221109,0.0007954441792365417,68392.32980697033,186.3551220898374,14,-67937.89719734677,-334.66944432190525,6,7767.2648231135245,7.6868531184567805,5529,1.006688941347471,7,-80,70
usdsek,0.4534031821648288,31.9942166683879,0.7807104212055823,0.24978218371319777,-0.25665956724373107,570,0.0007972501923221109,0.0007954441792365417,68392.32980697033,186.3551220898374,14,-67937.89719734677,-334.66944432190525,6,7767.2648231135245,7.6868531184567805,5529,1.006688941347471,7,-80,75
usdsek,0.4534031821648288,31.9942166683879,0.7807104212055823,0.24978218371319777,-0.25665956724373107,570,0.0007972501923221109,0.0007954441792365417,68392.32980697033,186.3551220898374,14,-67937.89719734677,-334.66944432190525,6,7767.2648231135245,7.6868531184567805,5529,1.006688941347471,7,-80,80
usdsek,0.4534031821648288,31.9942166683879,0.7807104212055823,0.24978218371319777,-0.25665956724373107,570,0.0007972501923221109,0.0007954441792365417,68392.32980697033,186.3551220898374,14,-67937.89719734677,-334.66944432190525,6,7767.2648231135245,7.6868531184567805,5529,1.006688941347471,7,-80,85
usdsek,0.4534031821648288,31.9942166683879,0.7807104212055823,0.24978218371319777,-0.25665956724373107,570,0.0007972501923221109,0.0007954441792365417,68392.32980697033,186.3551220898374,14,-67937.89719734677,-334.66944432190525,6,7767.2648231135245,7.6868531184567805,5529,1.006688941347471,7,-80,90
usdsek,0.4534031821648288,31.9942166683879,0.7807104212055823,0.24978218371319777,-0.25665956724373107,570,0.0007972501923221109,0.0007954441792365417,68392.32980697033,186.3551220898374,14,-67937.89719734677,-334.66944432190525,6,7767.2648231135245,7.6868531184567805,5529,1.006688941347471,7,-80,95
usdsek,0.4534031821648288,31.9942166683879,0.7807104212055823,0.24978218371319777,-0.25665956724373107,570,0.0007972501923221109,0.0007954441792365417,68392.32980697033,186.3551220898374,14,-67937.89719734677,-334.66944432190525,6,7767.2648231135245,7.6868531184567805,5529,1.006688941347471,7,-80,100
usdsek,2.8449335595122336,36.7035009811009,4.298364238766068,1.5776501605467939,0.0017488529184173725,666,0.004333015471723018,0.00427167201127963,80656.74773357152,190.67789062310052,13,-77770.95942940397,-320.04510053252665,6,8947.762895292224,8.713289651599545,5882,1.0371062453818267,7,-75,70
usdsek,2.8449335595122336,36.7035009811009,4.298364238766068,1.5776501605467939,0.0017488529184173725,666,0.004333015471723018,0.00427167201127963,80656.74773357152,190.67789062310052,13,-77770.95942940397,-320.04510053252665,6,8947.762895292224,8.713289651599545,5882,1.0371062453818267,7,-75,75
usdsek,2.8449335595122336,36.7035009811009,4.298364238766068,1.5776501605467939,0.0017488529184173725,666,0.004333015471723018,0.00427167201127963,80656.74773357152,190.67789062310052,13,-77770.95942940397,-320.04510053252665,6,8947.762895292224,8.713289651599545,5882,1.0371062453818267,7,-75,80
usdsek,2.8449335595122336,36.7035009811009,4.298364238766068,1.5776501605467939,0.0017488529184173725,666,0.004333015471723018,0.00427167201127963,80656.74773357152,190.67789062310052,13,-77770.95942940397,-320.04510053252665,6,8947.762895292224,8.713289651599545,5882,1.0371062453818267,7,-75,85
usdsek,2.8449335595122336,36.7035009811009,4.298364238766068,1.5776501605467939,0.0017488529184173725,666,0.004333015471723018,0.00427167201127963,80656.74773357152,190.67789062310052,13,-77770.95942940397,-320.04510053252665,6,8947.762895292224,8.713289651599545,5882,1.0371062453818267,7,-75,90
usdsek,2.8449335595122336,36.7035009811009,4.298364238766068,1.5776501605467939,0.0017488529184173725,666,0.004333015471723018,0.00427167201127963,80656.74773357152,190.67789062310052,13,-77770.95942940397,-320.04510053252665,6,8947.762895292224,8.713289651599545,5882,1.0371062453818267,7,-75,95
usdsek,2.8449335595122336,36.7035009811009,4.298364238766068,1.5776501605467939,0.0017488529184173725,666,0.004333015471723018,0.00427167201127963,80656.74773357152,190.67789062310052,13,-77770.95942940397,-320.04510053252665,6,8947.762895292224,8.713289651599545,5882,1.0371062453818267,7,-75,100
usdsek,-5.1991816875504115,40.26644634927192,-7.003734323631193,-2.820154923870497,-0.9136834186443259,719,-0.007046365041588436,-0.007231128911753006,79214.50641526042,174.4812916635692,12,-84280.8428801626,-318.0409165289155,6,13010.837008201837,12.551671202883288,9552,0.9398874490125126,7,-70,70
usdsek,-5.1991816875504115,40.26644634927192,-7.003734323631193,-2.820154923870497,-0.9136834186443259,719,-0.007046365041588436,-0.007231128911753006,79214.50641526042,174.4812916635692,12,-84280.8428801626,-318.0409165289155,6,13010.837008201837,12.551671202883288,9552,0.9398874490125126,7,-70,75
usdsek,-5.1991816875504115,40.26644634927192,-7.003734323631193,-2.820154923870497,-0.9136834186443259,719,-0.007046365041588436,-0.007231128911753006,79214.50641526042,174.4812916635692,12,-84280.8428801626,-318.0409165289155,6,13010.837008201837,12.551671202883288,9552,0.9398874490125126,7,-70,80
usdsek,-5.1991816875504115,40.26644634927192,-7.003734323631193,-2.820154923870497,-0.9136834186443259,719,-0.007046365041588436,-0.007231128911753006,79214.50641526042,174.4812916635692,12,-84280.8428801626,-318.0409165289155,6,13010.837008201837,12.551671202883288,9552,0.9398874490125126,7,-70,85
usdsek,-5.1991816875504115,40.26644634927192,-7.003734323631193,-2.820154923870497,-0.9136834186443259,719,-0.007046365041588436,-0.007231128911753006,79214.50641526042,174.4812916635692,12,-84280.8428801626,-318.0409165289155,6,13010.837008201837,12.551671202883288,9552,0.9398874490125126,7,-70,90
usdsek,-5.1991816875504115,40.26644634927192,-7.003734323631193,-2.820154923870497,-0.9136834186443259,719,-0.007046365041588436,-0.007231128911753006,79214.50641526042,174.4812916635692,12,-84280.8428801626,-318.0409165289155,6,13010.837008201837,12.551671202883288,9552,0.9398874490125126,7,-70,95
usdsek,-5.1991816875504115,40.26644634927192,-7.003734323631193,-2.820154923870497,-0.9136834186443259,719,-0.007046365041588436,-0.007231128911753006,79214.50641526042,174.4812916635692,12,-84280.8428801626,-318.0409165289155,6,13010.837008201837,12.551671202883288,9552,0.9398874490125126,7,-70,100
usdsek,0.8160913166814115,13.621811422079935,3.303804753285273,0.45003805324623314,-0.5172548813284847,235,0.003486937953452661,0.003472729007154943,27242.715539836652,194.59082528454752,7,-26423.285120775272,-278.13984337658184,5,5295.1503365083045,5.243100791778664,6019,1.0310116783479395,8,-95,70
usdsek,0.8160913166814115,13.621811422079935,3.303804753285273,0.45003805324623314,-0.5172548813284847,235,0.003486937953452661,0.003472729007154943,27242.715539836652,194.59082528454752,7,-26423.285120775272,-278.13984337658184,5,5295.1503365083045,5.243100791778664,6019,1.0310116783479395,8,-95,75
usdsek,0.8160913166814115,13.621811422079935,3.303804753285273,0.45003805324623314,-0.5172548813284847,235,0.003486937953452661,0.003472729007154943,27242.715539836652,194.59082528454752,7,-26423.285120775272,-278.13984337658184,5,5295.1503365083045,5.243100791778664,6019,1.0310116783479395,8,-95,80
usdsek,0.8160913166814115,13.621811422079935,3.303804753285273,0.45003805324623314,-0.5172548813284847,235,0.003486937953452661,0.003472729007154943,27242.715539836652,194.59082528454752,7,-26423.285120775272,-278.13984337658184,5,5295.1503365083045,5.243100791778664,6019,1.0310116783479395,8,-95,85
usdsek,0.8160913166814115,13.621811422079935,3.303804753285273,0.45003805324623314,-0.5172548813284847,235,0.003486937953452661,0.003472729007154943,27242.715539836652,194.59082528454752,7,-26423.285120775272,-278.13984337658184,5,5295.1503365083045,5.243100791778664,6019,1.0310116783479395,8,-95,90
usdsek,0.8160913166814115,13.621811422079935,3.303804753285273,0.45003805324623314,-0.5172548813284847,235,0.003486937953452661,0.003472729007154943,27242.715539836652,194.59082528454752,7,-26423.285120775272,-278.13984337658184,5,5295.1503365083045,5.243100791778664,6019,1.0310116783479395,8,-95,95
